"PCA1","PCA2","PCA3","Variable"
1.32,0.04,0.09,"Comunidad.AutónomaAndalucía"
-0.94,-0.21,-0.99,"Comunidad.AutónomaAragón"
-0.94,-0.22,-0.99,"Comunidad.AutónomaAsturias"
-0.94,-0.21,-0.99,"Comunidad.AutónomaCantabria"
-0.94,-0.21,-0.99,"Comunidad.AutónomaCastilla.y.León"
-1.35,2.07,0.98,"Comunidad.AutónomaCataluña"
-0.94,-0.21,-0.99,"Comunidad.AutónomaExtremadura"
-1.04,-0.32,-2.55,"Comunidad.AutónomaGalicia"
-0.94,-0.21,-0.99,"Comunidad.AutónomaLa.Rioja"
-1.25,-2.04,1.57,"Comunidad.AutónomaMadrid"
-0.99,-0.26,-1.41,"Comunidad.AutónomaMurcia"
-0.94,-0.21,-0.99,"Comunidad.AutónomaNavarra"
-0.94,-0.21,-0.99,"Comunidad.AutónomaPaís.Vasco"
0.99,-1.77,-0.98,"Rama.de.enseñanzaCiencias"
0.62,0,1.74,"Rama.de.enseñanzaCiencias.de.la.Salud"
-1.65,0,-0.19,"Rama.de.enseñanzaCiencias.Sociales.y.Jurídicas"
0.62,0,1.74,"Rama.de.enseñanzaIngeniería.y.Arquitectura"
0,0,0,"Ámbito.de.estudioArquitectura.y.construcción"
-3.49,-0.94,0.35,"Ámbito.de.estudioArtes"
0,0,0,"Ámbito.de.estudioCiencias.de.la.vida"
0,0,0,"Ámbito.de.estudioCiencias.Físicas..químicas..geológicas"
0.33,0.33,-0.16,"Ámbito.de.estudioDerecho"
0.05,0.53,-0.7,"Ámbito.de.estudioEconomía"
0,0,0,"Ámbito.de.estudioEnfermería.y.atención.a.enfermos"
0,0,0,"Ámbito.de.estudioHumanidades"
0,0,0,"Ámbito.de.estudioInformática"
1.57,-3,0.91,"Ámbito.de.estudioIngenierías"
0.47,1.84,2.96,"Ámbito.de.estudioLenguas"
0.42,1.28,-1.78,"Ámbito.de.estudioMedicina"
0.53,-0.25,-1.42,"Ámbito.de.estudioPeriodismo.e.información"
0,0,0,"Ámbito.de.estudioTrabajo.social.y.orientación"
0,0,0,"Zona.de.nacionalidadAsia.y.Oceanía"
0.6,-0.7,1.87,"Zona.de.nacionalidadEEUU.y.Canadá"
0.35,-0.21,0.65,"Zona.de.nacionalidadEspaña"
0.24,-0.5,0.6,"Zona.de.nacionalidadNorte.de.África"
1.22,2.33,-0.45,"Zona.de.nacionalidadResto.de.África"
-1.99,0.01,-0.17,"Zona.de.nacionalidadResto.de.Europa"
-1.38,0.57,-0.48,"Zona.de.nacionalidadUnión.Europea"
